"categoria_idx","categoria_idx_pai","status","titulo","descricao","data_cadastro","codigo_imagem","titulo_en"
18,0,1,ALIMENTOS,"",2004-08-25 14:21:00,"GB 0002, RB 0001, MN 0100, EL 0001",Food
19,0,1,ARQUITETURA,"",2004-08-25 14:22:00,GB 0006,Architecture
20,0,1,BRASIL,"",2004-08-25 14:22:00,GB 0010,Brazil
21,0,1,CIÊNCIA E TECNOLOGIA,"",2004-08-25 14:22:00,,Science and Technology
22,0,1,CULTURA,"",2004-08-25 14:23:00,,Culture
23,0,1,ECOLOGIA,"",2004-08-25 14:23:00,,Ecology
24,0,1,ECONOMIA,"",2004-08-25 14:23:00,,Economy
25,0,1,ESPORTE E LAZER,"",2004-08-25 14:25:00,,Sports and leisure
26,0,1,CONCEITUAL,"",2004-08-25 14:25:00,,Cenceptual Concept
27,0,1,INTERNACIONAL,"",2004-08-25 14:25:00,,International
28,0,1,GENTE,"",2004-08-25 14:27:00,,People
29,0,1,GRAFISMO,"",2004-08-25 14:28:00,,Graphics Graphism
30,0,1,PAISAGEM,"",2004-08-25 14:28:00,,Landscape
31,0,1,SUBAQUÁTICAS,"",2004-08-25 14:28:00,,Underwater submarine
32,0,0,TURISMO ,"",2005-04-26 09:19:00,,Turism
33,0,1,PUBLICIDADE,"",2004-08-25 14:29:00,,Publicity
34,0,1,REPRODUÇÕES,"",2004-08-25 14:30:00,,Copies
35,0,1,NÓS,"",2004-08-25 14:30:00,,Us
485,0,1,COLEÇÕES,"",,,Colections
37,0,1,HISTÓRICAS,"",2004-08-25 14:30:00,,Historical
38,18,1,Bebidas,"",2004-08-25 14:33:00,,drinks
39,18,1,Doces,"",2004-08-25 14:33:00,,sweets
40,18,1,Ervas,"",2004-08-25 14:33:00,,herbs
41,18,1,Fabricação Artesanal,"",2004-08-25 14:33:00,,artisan manufacture
42,18,1,Frutas,"",2004-08-25 14:34:00,,Fruits
43,18,1,Gastronomia,"",2005-06-06 12:19:00,,Grastronomy
44,18,1,Grãos e Amêndoas,"",2004-08-25 14:34:00,,Cereals and nuts
45,18,1,Legumes e Verduras,"",2004-08-25 14:35:00,,Vegetables
46,18,0,Massas,"",2005-06-06 12:19:00,,Pasta
47,18,1,Pescados,"",2004-08-25 14:35:00,,Fish
48,18,1,Vários,"",2005-06-20 18:10:00,,Assorted
49,19,1,Arquitetura Popular,"",2004-08-25 14:42:00,,Popular Architecture
51,19,1,Arquitetura Urbana,"",2005-04-11 12:17:00,,Urban Architecture
52,19,1,Igrejas(Templos),"",2004-08-25 14:42:00,,Churchs Temples
55,19,1,Patrimônio Histórico,"",2004-08-25 14:43:00,,Historical Sites Buildings
58,19,0,Vários,"",2005-04-20 10:41:00,,Assorted
59,20,0,Acre,"",2006-04-24 15:59:00,,
60,20,0,Amapá,"",2005-06-17 14:14:00,,
61,20,1,Alagoas,"",2006-04-24 15:58:00,,
62,20,1,Amazonas,"",2006-04-24 15:59:00,,
63,20,1,Bahia,"",2004-08-25 14:44:00,,
64,63,1,Chapada Diamantina,"",2004-08-25 14:51:00,,
65,20,1,Brasília,"",2004-08-25 14:51:00,,
66,20,1,Ceará,"",2004-08-25 14:51:00,,
67,66,1,Fortaleza,"",2004-08-25 14:51:00,,
68,20,0,Espírito Santo,"",2005-06-17 14:15:00,,
69,20,1,Fernando de Noronha,"",2004-08-25 14:52:00,,
70,20,1,Goiás,"",2005-06-20 18:11:00,,
71,20,1,Maranhão,"",2004-08-25 14:53:00,,
72,20,0,Mato Grosso,"",2005-06-17 14:15:00,,
73,20,1,Mato Grosso do Sul,"",2006-04-24 16:12:00,,
74,20,1,Minas Gerais,"",2006-04-24 16:00:00,,
75,20,1,Pará,"",2004-08-25 14:53:00,,
76,20,1,Paraíba,"",2004-08-25 14:54:00,,
77,20,1,Paraná,"",2004-08-25 14:54:00,,
78,20,1,Pernambuco,"",2004-08-25 14:54:00,,
79,20,1,Piauí,"",2004-08-25 14:54:00,,
80,79,1,Teresina,"",2004-08-25 14:54:00,,
81,79,1,Sete Cidades,"",2004-08-25 14:54:00,,
82,79,1,Delta Parnaíba,"",2004-08-25 14:55:00,,
83,79,1,Serra da Capivara,"",2004-08-25 14:55:00,,
84,20,1,Rio Grande do Norte,"",2004-08-25 14:55:00,,
85,20,1,Rio Grande do Sul,"",2004-08-25 14:55:00,,
86,20,1,Rio de Janeiro,"",2004-08-25 14:56:00,,
87,86,1,Búzios,"",2004-08-25 14:56:00,,
88,86,1,Jardim Botânico,"",2004-08-25 14:56:00,,
89,20,0,Rondônia,"",2005-06-17 14:16:00,,
90,20,1,Roraima,"",2006-04-24 16:12:00,,
91,20,1,Santa Catarina,"",2006-04-24 16:00:00,,
92,20,1,Sergipe,"",2006-04-24 16:12:00,,
93,20,1,São Paulo,"",2004-08-25 14:57:00,,
94,20,1,Tocantins,"",2006-04-24 16:12:00,,
95,21,1,Energia,"",2004-08-25 14:58:00,,Energy
97,21,0,Vários,"",2005-04-20 10:43:00,,Assorted
100,22,1, Artesanato,"",2004-08-25 14:59:00,,Handcraft work
102,100,1,Areia colorida,"",2004-08-25 15:00:00,,Colored Sand
103,100,1,Artigos de pesca,"",2004-08-25 15:00:00,,Fishing gear
104,100,1,Bordados,"",2004-08-25 15:00:00,,Embroidered
105,100,1,Cerâmicas,"",2004-08-25 15:00:00,,Ceramic
106,100,1,Trançados ,"",2004-08-25 15:00:00,,Tressed Wickerwork
107,100,1,Couro ,"",2004-08-25 15:01:00,,Leather
108,100,1,Crochê,"",2004-08-25 15:01:00,,Crochet
109,100,1,Filé,"",2004-08-25 15:01:00,,Filet
110,100,1,Imaginária/Arte popular,"",2004-08-25 15:01:00,,Imagery Popular Art
111,100,1,Labirinto,"",2004-08-25 15:01:00,,Labyrinth
112,100,1,Madeira,"",2004-08-25 15:01:00,,Wood
113,100,1,Metal,"",2004-08-25 15:01:00,,Metal
114,100,1,Multiplicidade,"",2004-08-25 15:02:00,,Multiplicity
115,100,1,Palha,"",2004-08-25 15:02:00,,Straw
116,100,1,Pontos de venda,"",2004-08-25 15:02:00,,Sale points
117,100,1,Renda,"",2004-08-25 15:02:00,,Lace
118,100,1,Retalhos,"",2004-08-25 15:02:00,,Remnants
119,100,1, Tecelagem,"",2004-08-25 15:02:00,,Weaving
120,100,1,Vários,"",2004-08-25 15:03:00,,Assorted
479,21,0,Escolas técnicas e universidades,"",2005-04-26 09:15:00,,School University College
480,21,0,Bioquímica,"",2005-04-26 09:15:00,,Biochemistry
481,21,0,Tecnologia,"",2005-06-17 14:17:00,,Technology
184,182,1,Comida,"",2004-08-25 15:14:00,,Food
185,182,1,Artesanato Feira,"",2004-08-25 15:15:00,,Fair of handcraft
186,182,1,Reciclagem,"",2004-08-25 15:15:00,,Recycling
187,182,1,Vestuário,"",2004-08-25 15:15:00,,Clothes
492,485,1,Fortaleza ,"",,,
189,182,1,Vários,"",2004-08-25 15:16:00,,Assorted
206,22,1,Museus,"",2004-11-30 11:55:00,,Museum
207,23,1,Flora,"",2004-08-25 15:20:00,,Flora
208,207,1,Árvores ,"",2004-08-25 15:20:00,,Tree
209,207,1,Cactos,"",2004-08-25 15:20:00,,Cactus Cacti
210,207,1,Folhagens,"",2004-08-25 15:20:00,,Foliage
211,207,1,Florestas e ecossistemas,"",2004-08-25 15:20:00,,Florest Ecosystems
212,207,1,Flores,"",2004-08-25 15:21:00,,Flowers
213,207,1, Palmeiras,"",2004-08-25 15:21:00,,Palm trees
214,207,1,Vários,"",2004-08-25 15:21:00,,Assorted
215,23,1,Fauna,"",2004-08-25 15:21:00,,Fauna
216,215,1,Insetos,"",2004-08-25 15:22:00,,Insects Bugs Beetles
217,215,1,Mamíferos,"",2004-08-25 15:22:00,,Mammals
218,215,1,Peixes,"",2004-08-25 15:23:00,,Fish
219,215,1,Repteis,"",2004-08-25 15:23:00,,Reptiles
220,215,1,Aves,"",2004-08-25 15:23:00,,Birds
221,215,1,Fósseis,"",2004-08-25 15:23:00,,Fossils
222,215,1, Crustáceos,"",2004-08-25 15:23:00,,Crustaceans
223,215,1,Anfíbios,"",2004-08-25 15:24:00,,Amphibians
224,215,1,Aracnídeos,"",2004-08-25 15:24:00,,Arachnids
225,215,1,Vários,"",2004-08-25 15:24:00,,Assorted
226,23,1, Meio Ambiente,"",2004-08-25 15:24:00,,Environment
227,24,1,Agricultura,"",2004-08-25 15:25:00,,Agriculture
228,227,1,Colheita,"",2004-08-25 15:25:00,,Harvest
229,227,1,Equipamentos,"",2004-08-25 15:26:00,,Equipments
230,227,1,Fruticultura,"",2004-08-25 15:26:00,,Fruticulture
231,227,1,Grãos,"",2004-08-25 15:26:00,,Grains
232,227,1,Horticultura,"",2004-08-25 15:26:00,,Horticulture
233,227,1, Irrigação,"",2004-08-25 15:26:00,,Irrigation
234,227,1,Plantio,"",2004-08-25 15:27:00,,Plantation
235,227,1,Psicultura,"",2004-08-25 15:27:00,,Psiculture
236,227,1,Vários,"",2004-08-25 15:27:00,,Assorted
237,24,1,Aeroportos,"",2004-08-25 15:27:00,,Airport
238,24,1, Indústrias,"",2004-08-25 15:27:00,,Industry
239,24,1,Comércio,"",2005-06-20 18:10:00,,Commerce
240,239,1,Shoppings,"",2004-08-25 15:28:00,,Shoppings
241,238,1,Alimentícia,"",2004-08-25 15:28:00,,nourishing
242,238,1,Calçadista,"",2004-08-25 15:29:00,,footwear
243,238,1,Mármores e Granitos,"",2004-08-25 15:29:00,,marbles granites
244,238,1,Matéria Prima,"",2004-08-25 15:29:00,,substance
245,238,1,Metal Mecânica,"",2004-08-25 15:29:00,,metal mecanics
246,238,1,Siderurgica,"",2004-08-25 15:29:00,,siderurgic
247,238,1,Textil,"",2004-08-25 15:29:00,,textile
248,238,1,Vestuário,"",2004-08-25 15:30:00,,clothing
251,24,1,Obras ,"",2004-08-25 15:31:00,,constructions
252,24,0,Negócios,"",2005-06-17 14:18:00,,businesses
253,24,1,Pecuária,"",2004-08-25 15:31:00,,cattle
254,24,1,Portos,"",2004-08-25 15:31:00,,Ports
255,24,1,Recursos Hídricos,"",2004-08-25 15:31:00,,Water resources
256,24,1,Transporte,"",2004-08-25 15:31:00,,Transportation
257,256,1,Aéreo,"",2004-08-25 15:31:00,,Aerial
258,256,1,Fluvial,"",2004-08-25 15:32:00,,Fluvial
259,256,1,Maritmo,"",2004-08-25 15:32:00,,oceanic maritime
260,256,1,Vários,"",2004-08-25 15:32:00,,Assorted
262,25,1,Natação,"",2004-08-25 15:32:00,,Swimming
263,25,1,Surf,"",2004-08-25 15:33:00,,Surf
264,25,1,Velas,"",2004-08-25 15:33:00,,Sails
265,25,1,Vôo Livre,"",2004-08-25 15:33:00,,Free Flight
266,25,1,Windsurf,"",2004-08-25 15:33:00,,Windsurf
267,25,1,Outros,"",2005-04-29 16:10:00,,Assorted
488,67,1,Lazer,"",,,Leisure
478,21,1,"Arqueologia, Paleontologia, Inscrições Rupestres","",2005-02-16 16:06:00,,Archaeology Paleontology rupestre inscriptions
306,67,1,"Parques, praças e pólos de lazer","",2004-08-26 10:33:00,,Parks Squares Leisure centers
307,67,1,Artes Públicas e Monumentos,"",2004-08-26 10:33:00,,Public Arts Monuments
308,67,1,Forte Nossa Senhora da Assunção,"",2004-08-26 10:33:00,,
309,67,1,Centro de Convenções,"",2004-08-26 10:33:00,,
310,67,1,Igrejas,"",2004-08-26 10:33:00,,Churches
311,67,1,Forúm,"",2004-08-26 10:33:00,,Forum
312,67,1,Universidades públicas e privadas,"",2004-08-26 10:33:00,,Universities University Colleges
313,67,1,Outros bairros,"",2004-08-26 10:34:00,,Other Neighbohoods
314,67,1,Vários,"",2004-08-26 10:34:00,,
315,287,1,Almofala,"",2004-08-26 16:29:00,,
316,287,1,Apiques,"",2004-08-26 16:29:00,,
317,287,1,Aranau,"",2004-08-26 16:32:00,,
318,287,1,Baleia,"",2004-08-26 16:32:00,,
319,287,1,Barra do Acarau,"",2004-08-26 16:33:00,,
320,287,1,Barra do Coreau,"",2004-08-26 16:33:00,,
321,287,1,Barra do Curu,"",2004-08-26 16:33:00,,
322,287,1,Barrinha,"",2004-08-26 16:34:00,,
323,287,1,Bitupitá,"",2004-08-26 16:34:00,,
324,287,1,Camocim,"",2004-08-26 16:35:00,,
325,287,1,Cauípe,"",2004-08-26 16:36:00,,
326,287,1,Cumbuco,"",2004-08-26 16:36:00,,
327,287,1,Curimã,"",2004-08-26 16:37:00,,
328,287,1,Espraiado,"",2004-08-26 16:37:00,,
329,287,1,Flecheiras,"",2004-08-26 16:38:00,,
330,287,1,Guriú,"",2004-08-26 16:38:00,,
331,287,1,Guajiru,"",2004-08-26 16:38:00,,
332,287,1,Icaraí,"",2004-08-26 16:39:00,,
333,287,1,Icaraí de Amontada,"",2004-08-26 16:39:00,,
334,287,1,Imboaca,"",2004-08-26 16:39:00,,
335,287,1,Inferno,"",2004-08-26 16:39:00,,
336,287,1,Iparana,"",2004-08-26 16:39:00,,
337,287,1,Ipapoeiras,"",2004-08-26 16:40:00,,
338,287,1,Jericoacoara,"",2004-08-26 16:40:00,,
339,287,1,Jijoca,"",2004-08-26 16:41:00,,
340,287,1,Lagoa Almecegas,"",2004-08-26 16:41:00,,
341,287,1,Lagoa Banana,"",2004-08-26 16:42:00,,
342,287,1,Lagoa Cangalha,"",2004-08-26 16:42:00,,
343,287,1,Lagoa do Uruaú,"",2004-08-26 16:42:00,,
344,287,1,Lagoinha,"",2004-08-26 16:42:00,,
902,288,1,Gamboa,"",,,
346,287,1,Laguinho,"",2004-08-26 16:43:00,,
347,287,1,Moréia,"",2004-08-26 16:43:00,,
348,287,1,Moitas,"",2004-08-26 16:44:00,,
349,287,1,Mundaú,"",2004-08-26 16:44:00,,
350,287,1,Pacheco,"",2004-08-26 16:44:00,,
351,287,1,Paracuru,"",2004-08-26 16:44:00,,
352,287,1,Pecém ,"",2004-08-26 16:44:00,,
353,287,1,Piriquara,"",2004-08-26 16:45:00,,
354,287,1,Porto das Dunas,"",2004-08-26 16:45:00,,
355,287,1,Porto do Barco,"",2004-08-26 16:45:00,,
356,287,1,Pracianos,"",2004-08-26 16:45:00,,
357,287,1,Preá,"",2004-08-26 16:45:00,,
358,287,1,São Gonçalo,"",2004-08-26 16:46:00,,
359,287,1,Siupé,"",2004-08-26 16:46:00,,
360,287,1,Tabuleiro,"",2004-08-26 16:46:00,,
361,287,1,Taíba,"",2004-08-26 16:47:00,,
362,287,1,Tatajuba,"",2004-08-26 16:47:00,,
363,287,1,Torrões,"",2004-08-26 16:47:00,,
364,287,1,Trapiá,"",2004-08-26 16:48:00,,
365,287,1,Valu do Curu,"",2004-08-26 16:48:00,,
903,288,1,Icapuí,"",,,
904,288,1,Iguape,"",,,
905,288,1,Lagoa do Meto,"",,,
906,288,1,Marjorlândia,"",,,
907,288,1,Manibu,"",,,
908,288,1,Melancias,"",,,
909,288,1,Morro Branco,"",,,
910,288,1,Mutamba,"",,,
911,288,1,Parajuru,"",,,
912,288,1,Peroba,"",,,
913,414,1,Baturité,"",,,
914,414,1,Guaramiranga,"",,,
915,414,1,Aratuba,"",,,
916,414,1,Palmácia,"",,,
917,414,1,Pacoti,"",,,
918,414,1,Mulungu,"",,,
919,414,1,Redenção,"",,,
920,414,1,Acarape,"",,,
873,287,1,Ilha Grande,"",,,
874,287,1,Caetanos,"",,,
875,287,1,Barra dos Remédios,"",,,
876,287,1,Patos,"",,,
182,22,1,Feiras,"",2004-08-25 15:14:00,,
877,287,1,Praia Nova,"",,,
878,287,1,Praia Farol,"",,,
879,287,1,Praia da Barra,"",,,
880,287,1,Itarema,"",,,
881,287,1,Lagoa Azul,"",,,
882,287,1,Lagoa Grande,"",,,
883,287,1,Barroquinha,"",,,
884,288,1,Aguas Belas,"",,,
885,288,1,Balbino,"",,,
886,288,1,Batoque,"",,,
887,288,1,Barra Jaguaribe,"",,,
888,288,1,Barra Nova,"",,,
889,288,1,Barra Velha,"",,,
890,288,1,Barra Pacoti,"",,,
891,288,1,Barreiras,"",,,
892,288,1,Barro Preto,"",,,
893,288,1,Beach Park,"",,,
894,288,1,Canoa Quebrada,"",,,
895,288,1,Caponga,"",,,
896,288,1,Canto da Barra,"",,,
897,288,1,Canto Verde,"",,,
898,288,1,Cofeco,"",,,
899,288,1,Cumbe,"",,,
900,288,1,Fontainha,"",,,
901,288,1,Fortim,"",,,
413,290,1,Baturité,"",2004-08-26 16:58:00,,
414,413,1,Maçico de Baturité,"",2004-08-26 16:58:00,,
415,413,1,Guaramiranga,"",2004-08-26 16:58:00,,
416,413,1,Aratuba,"",2004-08-26 16:58:00,,
417,413,1,Palmácia,"",2004-08-26 16:59:00,,
418,290,1,Cariri,"",2004-08-26 16:59:00,,
419,290,1,Ibiapaba,"",2004-08-26 16:59:00,,
420,419,1,Tianguá,"",2004-08-26 17:00:00,,
421,419,1,Ubajara,"",2004-08-26 17:00:00,,
422,419,1,Viçosa,"",2004-08-26 17:00:00,,
423,290,1,Itapajé,"",2004-08-26 17:00:00,,
424,290,1,Guaiuba/Pacatuba,"",2004-08-26 17:00:00,,
425,290,1,Meruoca,"",2004-08-26 17:00:00,,
426,290,1,Pereiro,"",2004-08-26 17:01:00,,
427,290,1,Redenção,"",2004-08-26 17:01:00,,
428,290,1,Uruburetama  ,"",2004-08-26 17:01:00,,
429,290,1,Maranguape,"",2004-08-26 17:01:00,,
430,290,1,Juá,"",2004-08-26 17:01:00,,
431,290,1,Serra Grande,"",2004-08-26 17:01:00,,
432,292,1,Auiaba,"",2004-08-26 17:03:00,,
433,292,1,Aracatiaçu,"",2004-08-26 17:04:00,,
434,292,1,Assaré,"",2004-08-26 17:04:00,,
435,292,1,Boquierão,"",2004-08-26 17:04:00,,
436,292,1,Carquejo,"",2004-08-26 17:05:00,,
437,292,1,Cedro,"",2004-08-26 17:05:00,,
438,292,1,Chaval,"",2004-08-26 17:05:00,,
439,292,1,Cococi,"",2004-08-26 17:05:00,,
440,292,1,Crateús,"",2004-08-26 17:06:00,,
441,292,1,Icó,"",2004-08-26 17:06:00,,
442,292,1,Iguatu,"",2004-08-26 17:06:00,,
443,292,1,Inhamuns,"",2004-08-26 17:06:00,,
444,292,1,Irauçuba,"",2004-08-26 17:07:00,,
445,292,1,Itaitinga,"",2004-08-26 17:07:00,,
446,292,1,Jaguaribara,"",2004-08-26 17:07:00,,
447,292,1,Massapé,"",2004-08-26 17:07:00,,
448,292,1,Miraima,"",2004-08-26 17:07:00,,
449,292,1,Missi,"",2004-08-26 17:07:00,,
450,292,1,Nova Jaguaribara,"",2004-08-26 17:07:00,,
451,292,1,Pacujá,"",2004-08-26 17:08:00,,
452,292,1,Saboeiro,"",2004-08-26 17:08:00,,
453,292,1,Sobral,"",2004-08-26 17:08:00,,
454,292,1,Quixadá,"",2004-08-26 17:08:00,,
455,292,1,Quixeramobim,"",2004-08-26 17:08:00,,
456,292,1,Taperoaba,"",2004-08-26 17:08:00,,
457,292,1,Tauá,"",2004-08-26 17:09:00,,
458,292,1,Mombaça,"",2004-08-26 17:09:00,,
