"categoria_idx","categoria_idx_pai","status","titulo","descricao","data_cadastro","codigo_imagem","titulo_en"
459,292,1,Orós,"",2004-08-26 17:09:00,,
460,292,1,Granja,"",2004-08-26 17:09:00,,
461,292,1,Canidé,"",2004-08-26 17:09:00,,
462,292,1,Caucaia,"",2004-08-26 17:09:00,,
463,292,1,Vários,"",2004-08-26 17:09:00,,
467,24,1,Estradas, ,2004-11-12 09:43:00,,Roads
468,5,1,Museus,"",2004-11-30 08:56:00,,Museum Museuns
469,5,0,Museus,"",2004-11-30 08:57:00,,Museum Museuns
470,22,0,Teatros,"",2005-06-16 09:26:00,,Theathers
471,22,1,Teatros e Centros Culturais,"",2005-06-16 09:27:00,,Theathers and Cultural Centers
472,22,0,Casas de Cultura,"",2005-06-16 09:22:00,,Houses of Culture
473,22,0,Varios,"",2005-04-20 10:34:00,,Assorted
474,25,1,Kite,"",2004-11-30 10:15:00,,Kite
268,27,1,África ,"",2004-08-25 15:34:00,,Africa
269,27,1,Américas,"",2004-08-25 15:34:00,,America
270,27,1,Ásia,"",2004-08-25 15:34:00,,Asia
271,27,1,Europa,"",2004-08-25 15:34:00,,Europe
272,28,1,Crianças ,"",2004-08-25 15:34:00,,Child Children
273,28,1,Homens,"",2004-08-25 15:34:00,,Men Man
274,28,1,Mulheres,"",2004-08-25 15:35:00,,Women Woman
275,28,1,Famílias,"",2004-08-25 15:35:00,,Family Families
276,28,1,Grupos,"",2004-08-25 15:35:00,,Groups
277,28,1,Gente Trabalhando,"",2004-08-25 15:36:00,,People Working Work
278,30,1,Cachoeiras,"",2004-08-25 15:36:00,,Waterfalls
279,30,1,Dunas ,"",2004-08-25 15:36:00,,Sand Dunes
280,30,1,Por do Sol/Noturnas,"",2004-08-25 15:36:00,,Sunset Sundown
281,280,1, Praia,"",2004-08-25 15:36:00,,Beach
282,280,1,Serra,"",2004-08-25 15:36:00,,Mountains Hills
283,280,1,Rural,"",2004-08-25 15:37:00,,Rural
284,280,1,Vários,"",2004-08-25 15:37:00,,Assorted
285,280,1,Urbana,"",2004-08-25 15:37:00,,Urban
286,30,1,Praias,"",2004-08-25 15:37:00,,Beachs
287,286,1,Litoral Oeste - Ceará,"",2004-08-25 15:38:00,,West Coast
288,286,1,Litoral Leste - Ceará,"",2004-08-25 15:38:00,,East Coast
289,30,1,Serras,"",2004-08-25 15:39:00,,Mountains Hills
290,289,1,Serras Ceará,"",2004-08-25 15:39:00,,Mountains Hills Ceará
291,30,1,Sertão,"",2004-08-25 15:40:00,,Backlands
292,291,1,Sertão Ceará,"",2004-08-25 15:40:00,,Backlands Ceará
293,30,1,Urbana,"",2004-08-25 15:40:00,,Urban
294,30,1,Jangadas,"",2004-08-25 15:40:00,,Rafts
295,30,1,Búzios,"",2004-08-25 15:40:00,,Seashells
296,32,0, Bares,"",2005-04-26 09:18:00,,Bars
297,32,0,Hotéis,"",2005-04-26 09:18:00,,Hotels
298,32,0,Restaurantes,"",2005-04-26 09:18:00,,Restaurants
299,67,1,Barra do Ceará,"",2004-08-26 10:32:00,,
300,67,1,Ponte dos Ingleses,"",2004-08-26 10:32:00,,
301,67,1,"Praia de Iracema, Beira Mar e Mucuripe","",2004-08-26 10:32:00,,
302,67,1,Praia do Futuro,"",2004-08-26 10:32:00,,
303,67,1,Itacaranha (Parque aquático),"",2004-08-26 10:32:00,,
304,67,1,Centro da cidade,"",2004-08-26 10:33:00,,
305,67,1,Avenidas principais,"",2004-08-26 10:33:00,,Highways Streets
486,485,1,Mucuripe,"",,,
487,485,1,Europa,"",,,Europe
205,22,1,Manifestações Populares,,,,Popular Manifestations
489,27,1,Oceania,"",,,
490,25,1,Futebol,"",,,Soccer
491,485,1,Salinas,"",,,Salt fields
493,0,1,OBJETOS,"",2005-08-11 16:28:00,,Objects
494,0,1,EDITORIAL,"",2005-08-11 16:28:00,,Editorial
496,28,1,Casal,"",,,Couples
497,0,1,ROYALTY FREE,"",2006-04-18 12:22:00,,
498,0,1,ILUSTRAÇÕES,"",,,Ilustrations
499,19,1,Condomínios,"",,,Condominums
500,19,1,Lojas,"",,,Stores Shops
501,19,1,Maquetes,"",,,Mockups
502,19,1,Ambientes,"",,,environments surroundings
503,19,1,Residências,"",,,residences houses
504,19,1,Hospitáis e Clínicas,"",,,clinics hospitals
505,19,1,Projetos Arquitetônicos,"",,,architecture projects
506,61,1,Piranhas,"",,,
507,61,1,Maceió,"",,,
508,61,1,Praias,"",,,
509,508,1,Praia do Francês,"",,,""
510,61,1,Piaçabuçu,"",,,
511,63,1,Salvador,"",,,
512,63,1,Praias,"",,,
513,512,1,Itacaré,"",,,
514,512,1,Ilhéus,"",,,
515,512,1,Santa Cruz Cabrália,"",,,
516,512,1,Arraíal d'Ajuda,"",,,
517,512,1,Trancoso,"",,,
518,512,1,Cairu ,"",,,
519,512,1,Maraú,"",,,
520,512,1,Mangue Seco,"",,,
521,63,1,Porto Seguro,"",,,
522,521,1,Praia do Espelho,"",,,
523,63,1,Praia do Forte,"",,,
524,69,1,Vila dos Remédios,"",,,
525,69,1,Praia da Conceição,"",,,
526,69,1,Baía de Santo Antonio,"",,,
527,69,1,Cacimba do Padre,"",,,
528,69,1,Praia do Leão,"",,,
529,69,1,Praia do Boidró,"",,,
530,69,1,Praia Sancho,"",,,
531,69,1,Buraco da Raquel,"",2007-06-21 16:17:00,,
532,69,1,Praia do Atalaia,"",,,
533,69,1,Baia do Sueste,"",,,
534,69,1,Baia dos Golfinhos,"",,,
535,69,1,Praia dos Cachorros,"",,,
536,69,1,Baia dos Porcos,"",,,
537,69,1,Praia do Bode,"",,,
538,70,1,Pirenópolis,"",,,
539,70,1,Chapada dos Veadeiros,"",,,
540,70,1,Chapada dos Veadeiros,"",,,
541,71,1,São Luís,"",,,
542,71,1,Alcântara,"",,,
543,71,1,Carolina,"",,,
544,71,1,Lençóis Maranhences,"",,,
545,71,1,Barreirinha,"",,,
546,73,1,Pantanal,"",,,
547,73,1,Bonito,"",,,
548,74,1,Belo Horizonte,"",,,
549,74,1,Airuoca,"",,,
550,75,1,Belém,"",,,
551,75,1,Oriximiná,"",,,
552,76,1,João Pessoa,"",,,
553,77,1,Curitiba,"",,,
554,78,1,Recife,"",,,
555,78,1,Olinda,"",,,
556,78,1,Igarassu,"",,,
557,78,1,Praias,"",,,
558,557,1,Praia de Boa Viagem,"",,,
559,557,1,Ilha do Amor,"",,,
560,557,1,Gaibu,"",,,
561,557,1,Calhetas,"",,,
562,557,1,Tamandaré,"",,,
563,557,1,Ilha de Itamaracá,"",,,
564,557,1,Maria Farinha,"",,,
565,557,1,Vila Velha,"",,,
566,557,1,Buíque,"",,,
567,557,1,Nova Jerusalém,"",,,
652,93,1,SP Capital,"",,,
653,93,1,Aparecida do Norte,"",,,
654,94,1,Palmas,"",,,
655,94,1,jalapão,"",,,
656,22,1,Artesanato Cearence,"",,,
657,656,1,Aracati,"",,,
658,656,1,Aracatiaçu,"",,,
659,656,1,Assaré,"",,,
660,656,1,Beberibe,"",,,
661,656,1,Canoa Quebrada,"",,,
662,656,1,Cascavel,"",,,
663,656,1,Canindé,"",,,
664,656,1,Cauassu,"",,,
665,656,1,Crateús,"",,,
666,656,1,Carquejo,"",,,
667,656,1,Comunidade Alegria,"",,,
668,656,1,Cumbe,"",,,
669,656,1,Crato,"",,,
670,656,1,Curralinho,"",,,
671,656,1,Fortaleza,"",,,
672,656,1,Groaíras,"",,,
673,656,1,Guaramiranga,"",,,
674,656,1,Icapuí,"",,,
675,656,1,Iguape,"",,,
676,656,1,Ipú,"",,,
677,656,1,Ipuzinho,"",,,
678,656,1,Irauçuba,"",,,
679,656,1,Itaiçaba,"",,,
680,656,1,Itapajé,"",,,
681,656,1,Itarema,"",,,
682,656,1,jaguaribe,"",,,
683,656,1,jaguaruana,"",,,
684,656,1,jamacaru,"",,,
685,656,1,Juazeiro,"",,,
686,656,1,Limoeiro,"",,,
616,84,1,Lagoa de Carcará,"",,,
617,84,1,Lagoa de Arituba,"",,,
618,84,1,Madeiro,"",,,
619,84,1,Mata,"",,,
620,84,1,Moleque,"",,,
621,84,1,Marco,"",,,
622,84,1,Minas,"",,,
623,84,1,Praia do Cotovelo,"",,,
624,84,1,Pirangi de Norte,"",,,
625,84,1,Praia de Búzios,"",,,
687,656,1,Majorlândia,"",,,
688,656,1,Manhoso,"",,,
689,656,1,Maranguape,"",,,
690,656,1,Massapé,"",,,
691,656,1,Meruoca,"",,,
692,656,1,Missão Velha,"",,,
693,656,1,Missi,"",,,
694,656,1,Mucambo,"",,,
695,656,1,Nova Olinda,"",,,
696,656,1,Nova Russas,"",,,
697,656,1,Pacujá,"",,,
698,656,1,Pacoti,"",,,
699,656,1,Passagem de Pedra,"",,,
700,656,1,Patos,"",,,
701,656,1,Patengi,"",,,
702,656,1,Quixadá,"",,,
703,656,1,Quixeramubim,"",,,
704,656,1,Santa Quitéria,"",,,
705,656,1,São Benedito,"",,,
706,656,1,São Gonçalo,"",,,
707,656,1,São João,"",,,
708,656,1,Siupé,"",,,
709,656,1,Sobral,"",,,
710,656,1,Taíba,"",,,
711,656,1,Taperoaba,"",,,
712,656,1,Tianguá,"",,,
713,656,1,Tope,"",,,
714,656,1,Viçosa,"",,,
715,656,1,Vários,"",,,
717,22,1,Espetáculos,"",,,Shows Perfomances
718,717,1,Dança,"",,,Dance
719,717,1,Teatral,"",,,Theatric
720,717,1,Circo,"",,,Circus
721,717,1,Música,"",,,Music
722,22,1,Feiras,"",,,Fairs
723,722,1,Comida,"",,,Food
724,722,1,Artesanato Feira,"",,,Art Fairs
725,722,1,Reciclagem,"",,,Reclycling
726,722,1,Vestuário,"",,,Clothing
727,722,1,Mobilia,"",,,Furnitures
728,722,1,Vários,"",,,
729,205,1,Barbalha,"",,,
730,205,1,Canindé,"",,,
731,205,1,Iemanjá,"",,,
732,205,1,Juazeiro,"",,,
733,205,1,Maracatu,"",,,
734,205,1,Quadrilhas,"",,,
754,206,1,Acervo,"",,,
755,206,1,Museu de Fortaleza,"",,,
756,206,1,Museu do Ceará,"",,,
757,206,1,Museus de Sobarl,"",,,
758,206,1,MIS CE,"",,,
759,206,1,Museu da Cachaça,"",,,
760,22,1,Bibliotecas,"",,,
761,226,1,Mangue,"",,,Fen marshlands
762,240,1,Iguatemi,"",,,
763,240,1,Aldeota,"",,,
764,240,1,Benfica,"",,,
765,240,1,Del Passeo,"",,,
766,240,1,Avenida,"",,,
767,240,1,Mercado Central,"",,,
768,240,1,Vários,"",,,
769,241,1,Kaiser,"",,,
770,241,1,Fábrica Fortaleza,"",,,Factory Fortaleza Industry
736,205,1,Vaqueiros,"",,,
771,241,1,Ypioca,"",,,
772,241,1,Margarina,"",,,Butter
773,241,1,Camarão,"",,,Shrimp
774,241,1,Castanha,"",,,Cashew nuts
775,245,1,Cemec,"",,,
776,247,1,Vicunha,"",,,
777,247,1,TBM,"",,,
778,238,1,Confecção,"",,,Confection
779,238,1,Gesso,"",,,Plaster
780,238,1,Distrito Industrial,"",,,Industrial District Park
781,238,1,Distrito Industrial,"",,,Industrial District Park
782,238,1,Camarão,"",,,Shrimp
783,238,1,Petroquimia,"",,,
784,238,1,Indaiá,"",,,
785,238,1,Esmaltec,"",,,
786,238,1,Vários,"",,,
787,238,1,Vários,"",,,
788,253,1,Avicultura,"",,,poultry
789,253,1,Ovinocultura,"",,,sheepbreeding
790,253,1,Pscicultura,"",,,psiculture
791,253,1,Apicultura,"",,,beekeeping
792,253,1,Caprinocultura,"",,,Goat
793,253,1,Bovino,"",,,Bovine Cattle
921,418,1,Jamacaru,"",,,
922,418,1,Missão Velha,"",,,
923,418,1,Jardim,"",,,Garden
924,418,1,Crato,"",,,
925,418,1,Nova Olinda,"",,,
926,418,1,Santana do Cariri,"",,,
927,418,1,Caririaçu,"",,,
928,419,1,Ibiapina,"",,,
929,419,1,São Benedito,"",,,
930,419,1,Guaraciaba do Norte,"",,,
931,419,1,General Tibúcio,"",,,
932,419,1,ipú,"",,,
933,419,1,Carnaubal,"",,,
934,290,1,Pacatuba,"",,,
935,290,1,Pedra Branca,"",,,
936,290,1,Poranga,"",,,
937,290,1,Ararendá,"",,,
938,290,1,Aratanha,"",,,
939,292,1,Mucambo,"",,,
940,292,1,Russas,"",,,
941,292,1,Lavras da Mangabeira,"",,,
942,292,1,Parambu,"",,,
943,292,1,Ipú,"",,,
944,292,1,Crato,"",,,
945,292,1,Barbalha,"",,,
946,292,1,Forquilha,"",,,
947,292,1,Juazeiro,"",,,
948,292,1,Morada Nova,"",,,
949,292,1,Morrinhos,"",,,
950,949,1,Morrinhos,"",,,
951,949,1,Curralinho,"",,,
952,292,1,Aracoiaba,"",,,
953,292,1,Tabuleiro,"",,,
954,292,1,Ipueiras,"",,,
955,292,1,Coreaú,"",,,
956,292,1,Farias Brito,"",,,
957,292,1,Pentecoste,"",,,
958,292,1,Jaguaribe,"",,,
959,292,1,Itapipoca,"",,,
960,292,1,Croatá,"",,,
961,292,1,Tamboril,"",,,
962,292,1,Aurora,"",,,
963,292,1,Varjota,"",,,
964,292,1,Reriutaba,"",,,
965,31,1,Ceará,"",,,
966,965,1,Fortaleza,"",,,
967,965,1,Pecém,"",,,
968,31,1,Fernando de Noronha,"",,,
969,31,1,Pernanbuco,"",,,
970,31,1,São Paulo,"",,,
568,84,1,Angicos,"",,,
569,84,1,Baraúna,"",,,
570,84,1,Touros,"",,,
571,84,1,Equador,"",,,
572,84,1,Extremoz,"",,,
573,84,1,Goianinha,"",,,
574,84,1,jandaíra,"",,,
575,84,1,Uparema,"",,,
576,84,1,jardim de Angicos,"",,,
577,84,1,Jardim de Seridó,"",,,
578,84,1,João Dias,"",,,
579,84,1,Lagoa Dantas,"",,,
580,84,1,Macaíba,"",,,
581,84,1,Martins,"",,,
582,84,1,Monte Alegre,"",,,
583,84,1,Mossoró,"",,,
584,84,1,Natal,"",,,
585,84,1,Olho D'água dos Borges,"",,,
586,84,1,Ouro Branco,"",,,
587,84,1,Parelhas,"",,,
588,84,1,Parnamirim,"",,,
589,84,1,Passagem,"",,,
590,84,1,Patú,"",,,
591,84,1,Pedro Avelino,"",,,
592,84,1,Pureza,"",,,
593,84,1,São Gonçalo do Amarante,"",,,
594,84,1,São Miguel do Gostoso,"",,,
595,84,1,Serra Negra,"",,,
596,84,1,Tibau,"",,,
597,84,1,Praias,"",,,
598,84,1,Baia Formosa,"",,,
599,84,1,Bacopari,"",,,
600,84,1,Barra do Cunhaú,"",,,
601,84,1,Barra de Tabatinga,"",,,
602,84,1,Barreira D'água,"",,,
603,84,1,Barreira do Inferno,"",,,
604,84,1,Camurupim,"",,,
605,84,1,Carcará,"",,,
606,84,1,Cacimbinhas,"",,,
607,84,1,Curral,"",,,
608,84,1,Curral,"",,,
609,84,1,Caiçara do Norte,"",,,
610,84,1,Praia do amor,"",,,
611,84,1,Praia dos Artistas,"",,,
612,84,1,Praia do Forte,"",,,
613,84,1,Farol da Mãe Luisa,"",,,
614,84,1,Galinhos,"",,,
615,84,1,Guaraíras,"",,,
794,254,1,Terminal Portuário do pecém,"",,,
795,254,1,Porto do Mucuripe,"",,,
796,254,1,Porto da Petrobrás,"",,,
797,255,1,Açudes e Canais,"",,,Rivers and canals
798,255,1,Adutoras,"",,,
799,255,1,Estações de Tratamento,"",,,Treatment stations
800,255,1,Reservatórios,"",,,Reservoir
801,255,1,Lagoas,"",,,Lakes
802,256,1,Rodoviário,"",,,Road
803,256,1,Ferroviário,"",,,Rail
804,24,1,Telecomunicações,"",,,Comunications
805,25,1,Automobilismo,"",,,Racing Race
806,25,1,Vôo Livre,"",,,Free Flight
807,25,1,Escalada,"",,,Mountain Climbing
808,25,1,Mergulho,"",,,Scuba diving
809,25,1,Lancha Jetski,"",,,Boat
810,25,1,Off road,"",,,
811,25,1,Rapel,"",,,
812,25,1,Trilhas,"",,,Trails
813,25,1,Sandboard,"",,,
814,25,1,Skate,"",,,
815,25,1,Volley,"",,,volleyball
816,25,1,Bike,"",,,
817,268,1,Africa do Sul,"",,,South Africa
818,817,1,Durban,"",,,
819,817,1,Jeffrey's bay,"",,,
820,268,1,Marrocos,"",,,
821,269,1,Estados Unidos,"",,,United States US
822,821,1,Hawaii,"",,,
823,821,1,Nova York,"",,,New York
824,821,1,Chicago,"",,,
825,821,1,Minnesota,"",,,
826,269,1,Costa Rica,"",,,
827,269,1,Cuba,"",,,
828,269,1,México,"",,,
829,269,1,Argentina,"",,,
830,829,1,Buenos Aires,"",,,
831,269,1,Bolivia,"",,,
832,270,1,Indonésia,"",,,
833,832,1,Sumatra,"",,,
834,832,1,Java,"",,,
835,832,1,Bali,"",,,
836,832,1,Lombok,"",,,
837,832,1,Sumbawa,"",,,
838,270,1,China,"",,,
839,838,1,Hong kong,"",,,
840,270,1,Camboja,"",,,
841,270,1,Malásia,"",,,
842,270,1,Singapura,"",,,
843,270,1,Tailândia,"",,,Thailand
844,843,1,Bangkok,"",,,
845,270,1,Pequim,"",,,
846,270,1,Shimatai,"",,,
847,270,1,Laos,"",,,
848,271,1,Espanha,"",,,Spain
849,848,1,Barcelona,"",,,
850,848,1,Madri,"",,,
851,271,1,Inglaterra,"",,,England
852,851,1,Londres,"",,,London
853,851,1,Pais de Gales,"",,,
854,271,1,Suecia,"",,,Sweeden
855,854,1,Angelhoim,"",,,
856,854,1,Maimo,"",,,
857,271,1,Noruega,"",,,
858,857,1,Bergen,"",,,
859,271,1,Lisboa,"",,,
860,489,1,Australia,"",,,
861,860,1,Byron Bay,"",,,
862,860,1,Sidney,"",,,
863,860,1,Gold Coast,"",,,
864,860,1,Brisbane,"",,,
865,860,1,Cairns,"",,,
866,860,1,Phillip Island,"",,,
867,860,1,Queensland,"",,,
868,489,1,Fiji,"",,,
869,489,1,Tahiu,"",,,
870,489,1,Samoa,"",,,
871,489,1,Nova Zelândia,"",,,
872,871,1,Reglan,"",,,
737,205,1,Vaquejadas,"",,,
738,205,1,Crato,"",,,
739,205,1,Caruaru,"",,,
740,205,1,Carnaval,"",,,
741,205,1,Caretas,"",,,
742,205,1,Sobral,"",,,
743,205,1,Carnaval fora de época,"",,,Carnival
744,205,1,Banda Cabaçal,"",,,
745,205,1,Exvotos,"",,,
746,205,1,Reisado,"",,,
747,205,1,Romarias e Novenas,"",,,
748,205,1,Cultura popular,"",,,
749,205,1,Bumba meu boi,"",,,
750,205,1,Candomblé,"",,,
751,205,1,Penitentes,"",,,
752,205,1,Coco ( Aquiraz),"",,,
753,205,1,Vários,"",,,
626,84,1,Ponta Negra,"",,,
627,84,1,Praia da Redinha,"",,,
628,84,1,Praia da Redinha,"",,,
629,84,1,Praia de Genipabu,"",,,
630,84,1,Praia de Maracujá,"",,,
631,84,1,Pipa,"",,,
632,84,1,Ponta Gorda,"",,,
633,84,1,Praia do Rosado,"",,,
634,84,1,São Roque,"",,,
635,84,1,Sibaúma,"",,,
636,84,1,Tibaú do Sul,"",,,
637,84,1,Atol das Rocas,"",,,
638,86,1,Itatiaia,"",,,
639,86,1,RJ Capital,"",,,
640,86,1,Niterói,"",,,
641,86,1,Niterói,"",,,
642,86,1,Regão dos Lagos,"",,,
643,91,1,Florianópolis,"",,,
644,93,1,Campinas,"",,,
645,93,1,Campos de Jordão,"",,,
646,93,1,Santos,"",,,
647,93,1,Cubatão,"",,,
648,93,1,São Sebastião,"",,,
649,648,1,Juréia,"",,,
650,648,1,Alcatrazes,"",,,
651,93,1,SP Capital,"",,,
735,205,1,São Pedro,"",,,
